threshold,recall,precision
0.156982421875,0.9664735234834987,0.7545079827530184
0.1571044921875,0.9664407873507583,0.7546064018578972
0.1572265625,0.9664220809891924,0.7547378608863973
0.1573486328125,0.9663846682660606,0.7548189140321079
0.157470703125,0.9663566087237118,0.7549431519261122
0.15771484375,0.9663098428197969,0.7550693761807837
0.1578369140625,0.9662864598678396,0.7551918480128069
0.157958984375,0.9662396939639247,0.755273999393184
0.1580810546875,0.9661976046504015,0.755376403056561
0.158203125,0.9661508387464867,0.7554890000585103
0.1583251953125,0.9661368089753123,0.7555996079177213
0.158447265625,0.9661274557945293,0.7557526138267594
0.1585693359375,0.9661134260233549,0.7558688366238823
0.15869140625,0.9660900430713975,0.7559528819377102
0.1588134765625,0.9660619835290486,0.7560609609697537
0.158935546875,0.9660058644443509,0.7561637216249163
0.1590576171875,0.9659918346731765,0.7562883985911059
0.1591796875,0.9659590985404362,0.7563846227085301
0.1593017578125,0.9659216858173043,0.7564633623768033
0.159423828125,0.9658749199133896,0.7565625114473058
0.15966796875,0.9658188008286919,0.7566682299147053
0.1597900390625,0.9657954178767344,0.7568107359332742
0.159912109375,0.9657673583343855,0.7569024729050678
0.1600341796875,0.9657299456112537,0.7569980058066219
0.16015625,0.9657065626592963,0.757096241979835
0.1602783203125,0.9656691499361646,0.7571862841804574
0.160400390625,0.9656410903938156,0.7573309077305087
0.1605224609375,0.9655943244899009,0.7574247982391783
0.16064453125,0.9655802947187264,0.7575138316138595
0.1607666015625,0.9655335288148117,0.7576355836730799
0.160888671875,0.9655007926820713,0.757757272787333
0.1610107421875,0.965477409730114,0.757886351371691
0.1611328125,0.9654446735973736,0.7579886545134108
0.161376953125,0.9654212906454163,0.7581039047839387
0.1614990234375,0.9653885545126759,0.7581923560047894
0.16162109375,0.9653511417895441,0.7582799459268837
0.1617431640625,0.9653277588375867,0.7584064488632188
0.161865234375,0.9652856695240634,0.7585043638033991
0.1619873046875,0.965262286572106,0.7586281673368275
0.162109375,0.9652108440777998,0.7587243819501884
0.1622314453125,0.9651827845354509,0.7588306450130341
0.162353515625,0.9651547249931021,0.758914617508945
0.1624755859375,0.9651266654507532,0.7590097793666031
0.16259765625,0.9650939293180129,0.759115253888145
0.1627197265625,0.9650705463660554,0.7592281231029598
0.1629638671875,0.9650518400044895,0.7593335344897374
0.1630859375,0.9650284570525322,0.7594101454395572
0.1632080078125,0.9649723379678344,0.7594889651212438
0.163330078125,0.9649442784254856,0.7595982874203441
0.1634521484375,0.9649255720639196,0.7597038226175836
0.16357421875,0.9648788061600049,0.7597900939053581
0.1636962890625,0.9648273636656987,0.759889502762431
0.163818359375,0.9647993041233498,0.7599681725753691
0.1639404296875,0.9647665679906094,0.7600739821013422
0.1640625,0.9647338318578691,0.7601602199154681
0.164306640625,0.9647057723155202,0.7602501686095151
0.1644287109375,0.9646636830019969,0.7603487043385307
0.16455078125,0.9646309468692565,0.7604574512796691
0.1646728515625,0.9645841809653418,0.7605579790038829
0.164794921875,0.9645514448326015,0.7606499699429469
0.1649169921875,0.9645140321094696,0.7607270769015134
0.1650390625,0.9644672662055549,0.760816474095061
0.1651611328125,0.9644251768920316,0.7609376671967766
0.165283203125,0.9643830875785082,0.7610504832798816
0.1654052734375,0.9643597046265509,0.7611584402545438
0.1656494140625,0.9643550280361594,0.7612559066745422
0.165771484375,0.964340998264985,0.7613488257034519
0.1658935546875,0.9643129387226361,0.7614419391289576
0.166015625,0.9642614962283298,0.7615475530932595
0.1661376953125,0.9642100537340236,0.7616363260239967
0.166259765625,0.9641819941916747,0.7617436026276704
0.1663818359375,0.964116521926194,0.7618579521727723
0.16650390625,0.9640791092030623,0.7619691811834455
0.1666259765625,0.9640183135279731,0.7620985929031447
0.1668701171875,0.9639902539856242,0.7621891246311648
0.1669921875,0.9639341349009264,0.7622885038554706
0.1671142578125,0.9639013987681861,0.7623556564901872
0.167236328125,0.9638780158162287,0.7624725319443314
0.1673583984375,0.9638499562738798,0.7625970354692854
0.16748046875,0.9637891605987906,0.7627097944153514
0.1676025390625,0.9637611010564417,0.7628259228001599
0.167724609375,0.9637096585621355,0.7629207576228768
0.1678466796875,0.9636815990197867,0.7630171883909859
0.1680908203125,0.9636722458390037,0.7631086801145054
0.168212890625,0.963625479935089,0.7632016593514455
0.1683349609375,0.9635787140311741,0.7633286036595079
0.16845703125,0.9635413013080424,0.7634460398332561
0.1685791015625,0.963499211994519,0.7635286880081829
0.168701171875,0.9634571226809957,0.7636368353942413
0.1688232421875,0.9633963270059065,0.763710374025454
0.1689453125,0.9633635908731661,0.7638373373577517
0.169189453125,0.9633261781500344,0.7639578094750662
0.1693115234375,0.9632887654269026,0.7640613234317678
0.16943359375,0.9632466761133792,0.7641668336190074
0.1695556640625,0.9632139399806389,0.764276967605477
0.169677734375,0.963195233619073,0.764361396151491
0.1697998046875,0.9631437911247668,0.7644482387439219
0.169921875,0.9631204081728094,0.7645290023201856
0.1700439453125,0.9630876720400691,0.764639267507528
0.1702880859375,0.9630362295457627,0.76476595807894
0.17041015625,0.962989463641848,0.7648651660352128
0.1705322265625,0.9629333445571503,0.7649626630010774
0.170654296875,0.9628959318340184,0.7650722165865912
0.1707763671875,0.9628491659301037,0.765171533375701
0.1708984375,0.9628257829781462,0.7652667144922742
0.1710205078125,0.9627696638934485,0.7653871177618737
0.171142578125,0.9627275745799253,0.7654902631569162
0.17138671875,0.9627228979895338,0.7656061141380144
0.1715087890625,0.962685485266402,0.7657472333302334
0.171630859375,0.9626433959528786,0.765822007760792
0.1717529296875,0.9626059832297469,0.7659176239009016
0.171875,0.962559217325832,0.765983022399863
0.1719970703125,0.9625311577834832,0.7661032468910172
0.172119140625,0.9624843918795685,0.7661886573298488
0.17236328125,0.9624376259756536,0.7662969210203937
0.1724853515625,0.9624048898429133,0.7664135442231848
0.172607421875,0.96236280052939,0.7665199058346743
0.1727294921875,0.9623253878062582,0.7666643070308454
0.1728515625,0.962273945311952,0.766757590663149
0.1729736328125,0.9622412091792116,0.7668829644096413
0.173095703125,0.9622037964560798,0.7669989412940071
0.17333984375,0.9621617071425566,0.7670740528085782
0.1734619140625,0.9621196178290332,0.767186375450752
0.173583984375,0.9620962348770759,0.7673136599630005
0.1737060546875,0.962058822153944,0.7674240756837012
0.173828125,0.9620027030692463,0.7675253346865065
0.1739501953125,0.9619512605749401,0.767624634744349
0.174072265625,0.9619044946710252,0.7677363004878486
0.17431640625,0.9618483755863275,0.7678204774028805
0.1744384765625,0.9618156394535872,0.7679147499850648
0.174560546875,0.9617735501400639,0.7680073194413325
0.1746826171875,0.9617221076457576,0.7681182697299861
0.1748046875,0.9616659885610599,0.7682083084279737
0.1749267578125,0.9616332524283195,0.7682854837022314
0.1751708984375,0.9615631035724475,0.7683729829517851
0.17529296875,0.9615350440300985,0.7684625590999982
0.1754150390625,0.9614695717646179,0.7685883368910589
0.175537109375,0.9614461888126604,0.7687133333084059
0.1756591796875,0.9613900697279627,0.768792071802543
0.17578125,0.961343303824048,0.7688696888090963
0.1759033203125,0.9612918613297418,0.7689550943452693
0.1761474609375,0.9612591251970014,0.7690583714656659
0.17626953125,0.9612357422450439,0.7691634110198033
0.1763916015625,0.9612123592930866,0.7692713635547038
0.176513671875,0.9611749465699547,0.7693854020828498
0.1766357421875,0.9611328572564315,0.7694928580788888
0.1767578125,0.9610860913525167,0.7695533811893608
0.177001953125,0.9610393254486019,0.7696398609779482
0.1771240234375,0.9609832063639042,0.7697361767162748
0.17724609375,0.960931763869598,0.7698132010580029
0.1773681640625,0.9608849979656832,0.7699026506890893
0.177490234375,0.9608475852425513,0.769985196844492
0.1776123046875,0.9607867895674621,0.7701067562299457
0.1778564453125,0.9607680832058962,0.7702072461160099
0.177978515625,0.9607213173019815,0.7702852686204518
0.1781005859375,0.9606839045788497,0.7703592589814745
0.17822265625,0.9606418152653263,0.7704641951600077
0.1783447265625,0.9606044025421946,0.770541123511207
0.178466796875,0.9605482834574968,0.770663785049359
0.1787109375,0.9605202239151479,0.770739596897363
0.1788330078125,0.9604874877824076,0.770837712055247
0.178955078125,0.9604453984688843,0.7709399271001866
0.1790771484375,0.9603846027937951,0.7710300550038484
0.17919921875,0.9603425134802718,0.7711120707459492
0.179443359375,0.9603331602994889,0.7712435729389274
0.1795654296875,0.9603004241667485,0.771336057937915
0.1796875,0.9602536582628337,0.7714462833204967
0.1798095703125,0.9602115689493105,0.7715226188999988
0.179931640625,0.9601648030453956,0.771612617115712
0.1800537109375,0.9601040073703064,0.771688467899564
0.1802978515625,0.9600525648760002,0.7717863695148727
0.180419921875,0.9599777394297365,0.7718626031698284
0.1805419921875,0.9599403267066048,0.7719457251810791
0.1806640625,0.9598748544411241,0.7720498623294164
0.1807861328125,0.9598327651276007,0.7721350884651125
0.1810302734375,0.9598047055852519,0.7722316288520149
0.18115234375,0.9597719694525115,0.7723476879885294
0.1812744140625,0.9597158503678138,0.7724246176777239
0.181396484375,0.959678437644682,0.7725166298369579
0.1815185546875,0.9596550546927246,0.7725821511400259
0.181640625,0.9596129653792014,0.7726879048049405
0.181884765625,0.959561522884895,0.7727657907720351
0.1820068359375,0.9595194335713718,0.7728949043746209
0.18212890625,0.959472667667457,0.7729970046907673
0.1822509765625,0.9594212251731508,0.7730749809702533
0.182373046875,0.959365106088453,0.7731521263925949
0.1826171875,0.9593089870037553,0.7732584439083233
0.1827392578125,0.9592481913286661,0.7733318755231151
0.182861328125,0.9592154551959258,0.7734454542026472
0.1829833984375,0.9591265999784877,0.7735371547971969
0.18310546875,0.9590891872553559,0.7736003500539415
0.183349609375,0.959051774532224,0.7737102628143699
0.1834716796875,0.9590050086283093,0.7737922290604612
0.18359375,0.9589722724955689,0.7738943046167664
0.1837158203125,0.9589348597724371,0.7740276996598884
0.183837890625,0.9588974470493052,0.7741260774194035
0.18408203125,0.9588413279646075,0.7742298484242007
0.1842041015625,0.9587758556991269,0.7742910125047682
0.184326171875,0.958757149337561,0.7743987429033342
0.1844482421875,0.9586870004816888,0.7745117670839017
0.1845703125,0.9586449111681655,0.7746182420049049
0.184814453125,0.9585887920834678,0.7746812097024119
0.1849365234375,0.9585233198179871,0.7747776353938679
0.18505859375,0.9584484943717234,0.7748372413063039
0.1851806640625,0.9583876986966342,0.7749170000529385
0.185302734375,0.9583409327927195,0.7750139933134653
0.185546875,0.9582848137080218,0.7751034550585174
0.1856689453125,0.9582567541656729,0.7752332453067186
0.185791015625,0.9582099882617581,0.7752951415165733
0.1859130859375,0.9581491925866689,0.775398519460466
0.18603515625,0.9581258096347115,0.775502865405434
0.186279296875,0.9580790437307968,0.7755883154642922
0.1864013671875,0.9580369544172734,0.7756834532374101
0.1865234375,0.9579948651037502,0.775781560659711
0.1866455078125,0.9579574523806184,0.7758834892617704
0.1868896484375,0.9579060098863121,0.7759711477993378
0.18701171875,0.9578545673920058,0.7760558950906136
0.1871337890625,0.9578311844400484,0.7761839976049084
0.187255859375,0.9577376526322189,0.7762376387735995
0.1873779296875,0.9577142696802615,0.7763511054499136
0.1876220703125,0.9576675037763468,0.776483926499473
0.187744140625,0.9576254144628235,0.7765528592177966
0.1878662109375,0.9575646187877342,0.7766508244165361
0.18798828125,0.9575084997030365,0.7767791427335706
0.188232421875,0.9574757635702962,0.7769058551208591
0.1883544921875,0.9574289976663813,0.7770359771209954
0.1884765625,0.9573728785816836,0.7771084108672793
0.1885986328125,0.9573307892681604,0.7772099610079465
0.188720703125,0.9572886999546371,0.7773026915365454
0.18896484375,0.9572138745083735,0.7773836290714633
0.1890869140625,0.9571717851948501,0.7774409815205211
0.189208984375,0.9571296958813268,0.7775367466881442
0.1893310546875,0.9570782533870206,0.7776042616572436
0.1895751953125,0.9570314874831058,0.7777081053143622
0.189697265625,0.957003427940757,0.777791714177119
0.1898193359375,0.9569473088560593,0.777873236598912
0.18994140625,0.956895866361753,0.7779733773368972
0.1900634765625,0.9568397472770552,0.7780579164527599
0.1903076171875,0.9567742750115745,0.778152634881996
0.1904296875,0.9567508920596172,0.7782579420480612
0.1905517578125,0.9567181559268768,0.7783675193187914
0.190673828125,0.9566667134325706,0.7784382146893515
0.19091796875,0.9566199475286558,0.7785186622974778
0.1910400390625,0.9565591518535665,0.7786381008938225
0.191162109375,0.9565170625400433,0.7787253808285519
0.1912841796875,0.95647497322652,0.778809722365019
0.1915283203125,0.9564422370937796,0.778910606014442
0.191650390625,0.9564095009610393,0.7789818500390424
0.1917724609375,0.956367411647516,0.7790692358682484
0.19189453125,0.9563019393820353,0.7791494728499633
0.192138671875,0.9562645266589035,0.779225876766776
0.1922607421875,0.9562130841645973,0.779326510776971
0.1923828125,0.9561522884895081,0.7793749904700913
0.1925048828125,0.9560821396336359,0.779436658380736
0.1927490234375,0.9560306971393296,0.7794927914771276
0.19287109375,0.9559699014642404,0.7795710406687616
0.1929931640625,0.9559184589699342,0.7796866834755477
0.193115234375,0.9558529867044535,0.7797552284813941
0.193359375,0.9558249271621047,0.7798215893655663
0.1934814453125,0.9557734846677984,0.7799016222033116
0.193603515625,0.9557080124023177,0.7800119085787569
0.1937255859375,0.9556705996791859,0.7801094089397717
0.1939697265625,0.9556098040040967,0.7801818931549528
0.194091796875,0.9555817444617478,0.7802692124105012
0.1942138671875,0.955544331738616,0.7803310368005377
0.1943359375,0.9555069190154842,0.7804197032894837
0.194580078125,0.9554507999307864,0.7805169700025978
0.1947021484375,0.9554227403884376,0.7805924584388838
0.19482421875,0.9553806510749143,0.7807012515524984
0.1949462890625,0.955347914942174,0.7807908697579844
0.1951904296875,0.9553011490382591,0.7808660616671381
0.1953125,0.9552543831343444,0.7809412754243769
0.1954345703125,0.9552029406400382,0.78104553919338
0.195556640625,0.9551374683745575,0.7811144681990285
0.19580078125,0.9551000556514256,0.781188440721403
0.1959228515625,0.9550719961090768,0.7812730729650841
0.196044921875,0.9550205536147706,0.7813565353137663
0.1961669921875,0.9550018472532046,0.7814548502022433
0.1964111328125,0.9549597579396814,0.7815520045928619
0.196533203125,0.9549083154453751,0.7816205911850497
0.1966552734375,0.9548709027222433,0.7817066680959728
0.19677734375,0.9548147836375456,0.7818014030143364
0.197021484375,0.9547773709144137,0.7818516036381044
0.1971435546875,0.9547352816008904,0.7819429070448861
0.197265625,0.95470254546815,0.782020931016518
0.1973876953125,0.9546464263834523,0.7821157773341865
0.1976318359375,0.9545716009371887,0.7821953294450363
0.19775390625,0.9545388648044484,0.7822974117610986
0.1978759765625,0.954506128671708,0.7823755347368099
0.1981201171875,0.9544640393581847,0.7824820092857773
0.1982421875,0.954426626635053,0.7825773523987009
0.1983642578125,0.9543985670927041,0.7826683899075356
0.198486328125,0.9543330948272234,0.7827978272877923
0.19873046875,0.9542769757425257,0.7828779263829102
0.1988525390625,0.9542535927905682,0.7829578724008396
0.198974609375,0.954220856657828,0.7830271585418738
0.1990966796875,0.9541647375731301,0.783098310445149
0.1993408203125,0.9541132950788239,0.7831733223801646
0.199462890625,0.9540618525845177,0.7832784292043893
0.1995849609375,0.9540150866806029,0.7833633497559646
0.1998291015625,0.9539729973670796,0.7834701919605478
0.199951171875,0.9539075251015989,0.7835608755445264
0.2000732421875,0.9538747889688586,0.7836935431195128
0.2001953125,0.9538326996553352,0.7837824335956715
0.200439453125,0.9537672273898546,0.7838671986101823
0.2005615234375,0.9537204614859398,0.7839462748761239
0.20068359375,0.9536643424012421,0.7840418005936362
0.200927734375,0.9535988701357614,0.7841206238848213
0.2010498046875,0.953566134003021,0.7842414778518378
0.201171875,0.9535240446894978,0.7843033923536449
0.2012939453125,0.9534492192432341,0.7844168535910646
0.2015380859375,0.9533977767489279,0.7845043214579822
0.20166015625,0.9533556874354046,0.784617634719822
0.2017822265625,0.9533182747122728,0.7846804677696257
0.2020263671875,0.9532574790371836,0.7847482357832815
0.2021484375,0.9532153897236603,0.7848344480510729
0.2022705078125,0.953163947229354,0.784952282653069
0.202392578125,0.9531171813254392,0.7850256339145741
0.20263671875,0.9530844451926989,0.7850893919957471
0.2027587890625,0.9530470324695671,0.7851916638090798
0.202880859375,0.9529862367944779,0.7852837808675278
0.203125,0.9529020581674313,0.7853657408478065
0.2032470703125,0.952850615673125,0.7854292994514497
0.203369140625,0.9528178795403847,0.7855294965859452
0.2034912109375,0.9527804668172529,0.7856288995318633
0.2037353515625,0.9527524072749041,0.7857057460093407
0.203857421875,0.9527243477325551,0.7857765503621819
0.2039794921875,0.9526775818286404,0.7858561933161795
0.2042236328125,0.9526214627439427,0.7859615006192775
0.204345703125,0.9525840500208108,0.786064083911874
0.2044677734375,0.9525139011649386,0.7861548556430447
0.2047119140625,0.9524531054898494,0.7862503474474196
0.204833984375,0.9523829566339773,0.7863472609959804
0.2049560546875,0.9523315141396711,0.7864475117211336
0.205078125,0.9522753950549733,0.7865560890440856
0.205322265625,0.9522099227894927,0.7866539428898169
0.2054443359375,0.9521725100663608,0.7867415782436996
0.20556640625,0.9521397739336205,0.7868087786893798
0.205810546875,0.9520883314393143,0.7869031145880844
0.2059326171875,0.9520836548489228,0.786993548187578
0.2060546875,0.9520228591738336,0.7870741250521953
0.206298828125,0.9519854464507017,0.7871375375561167
0.2064208984375,0.9519340039563955,0.7872502533241543
0.20654296875,0.9518732082813063,0.787333957403353
0.206787109375,0.9518264423773914,0.7873896946461524
0.2069091796875,0.9517983828350426,0.7874731091266464
0.20703125,0.951732910569562,0.7875347310904208
0.207275390625,0.951704851027213,0.7876364790438629
0.2073974609375,0.9516534085329068,0.7877280522124888
0.20751953125,0.9515926128578176,0.787793612630715
0.2076416015625,0.9515598767250772,0.7878854762015396
0.2078857421875,0.9515271405923369,0.788013989101514
0.2080078125,0.9514663449172477,0.7881132046236325
0.2081298828125,0.9514242556037245,0.7881974174102041
0.2083740234375,0.9513634599286352,0.7883089204061071
0.20849609375,0.951302664253546,0.788377690188008
0.2086181640625,0.9512512217592398,0.7884786838983774
0.2088623046875,0.9511997792649335,0.7885430276150562
0.208984375,0.9511530133610188,0.7886510192290541
0.2091064453125,0.9511109240474954,0.7887568112625802
0.2093505859375,0.9510828645051466,0.7888467386582263
0.20947265625,0.9510501283724062,0.7889450550303181
0.2095947265625,0.950989332697317,0.7890109378455664
0.2098388671875,0.9509378902030108,0.789069290947473
0.2099609375,0.9508770945279216,0.7891842168590525
0.2100830078125,0.9508069456720494,0.789245466861799
0.2103271484375,0.9507508265873517,0.7893490297180397
0.21044921875,0.950694707502654,0.7894250409686464
0.2105712890625,0.9506526181891307,0.7895065947894173
0.2108154296875,0.9506058522852159,0.7895812211824937
0.2109375,0.9505731161524755,0.78964911735455
0.2110595703125,0.9505216736581693,0.7897321723453279
0.2113037109375,0.9504749077542546,0.7898130013057265
0.21142578125,0.9503954057175994,0.7898912084452409
0.2115478515625,0.9503346100425102,0.7899634972652104
0.2117919921875,0.9502644611866381,0.7900188177477799
0.2119140625,0.9502317250538977,0.7901114070732798
0.2120361328125,0.9502036655115489,0.790204840409603
0.2122802734375,0.9501381932460682,0.7902887016593927
0.21240234375,0.9500446614382386,0.7903861492072756
0.2125244140625,0.9499838657631494,0.7904462836930763
0.2127685546875,0.9499464530400176,0.7905289703913572
0.212890625,0.9498809807745369,0.7906314105433611
0.2130126953125,0.949852921232188,0.7907003904683674
0.2132568359375,0.9498108319186648,0.7907731003441885
0.21337890625,0.9497313298820096,0.7908269956424725
0.2135009765625,0.9496705342069204,0.7908903255958872
0.2137451171875,0.9496237683030057,0.7909591975849645
0.2138671875,0.9495770023990908,0.7910496604761516
0.2139892578125,0.9495395896759591,0.7911417806057441
0.2142333984375,0.9494881471816528,0.7912222382435123
0.21435546875,0.949432028096955,0.7913019075311231
0.2144775390625,0.9493805856026488,0.7913885856853267
0.2147216796875,0.9493057601563852,0.7914804850469841
0.21484375,0.9492402878909045,0.7915678719620628
0.2149658203125,0.9491794922158153,0.791643751730809
0.2152099609375,0.9491420794926835,0.7917113644963351
0.21533203125,0.9490999901791601,0.7917720037453183
0.215576171875,0.949029841323288,0.7918246944795617
0.2156982421875,0.9489690456481988,0.7919130187051932
0.2158203125,0.94894098610585,0.7920008743067021
0.216064453125,0.9489082499731096,0.7920755748136004
0.2161865234375,0.9488427777076289,0.7921693567909044
0.21630859375,0.9487773054421482,0.792213674879925
0.216552734375,0.9487398927190164,0.7923000015621827
0.2166748046875,0.9486837736343187,0.7923800149212339
0.216796875,0.9486229779592295,0.7924406680339877
0.217041015625,0.9485715354649232,0.7925091525715112
0.2171630859375,0.9485481525129659,0.7925856167060037
0.21728515625,0.9485060631994425,0.7926495646328691
0.217529296875,0.9484452675243533,0.7927257802880763
0.2176513671875,0.9483751186684812,0.7927973009425591
0.2178955078125,0.9483236761741749,0.7928565842977792
0.218017578125,0.9482628804990857,0.7929235654343388
0.2181396484375,0.9481740252816476,0.7930043180324791
0.2183837890625,0.9481412891489073,0.7930886103678668
0.218505859375,0.948099199835384,0.7931588954703015
0.2186279296875,0.9480477573410777,0.7932399965566086
0.2188720703125,0.9479635787140311,0.7933030420438402
0.218994140625,0.9479121362197249,0.7934152480340081
0.2191162109375,0.9478840766773761,0.7934600915258351
0.2193603515625,0.9478279575926783,0.7935342667418405
0.219482421875,0.947785868279155,0.7936233200714263
0.2197265625,0.9477437789656318,0.7937217272104181
0.2198486328125,0.9476970130617169,0.7938255790723091
0.219970703125,0.9476221876154534,0.7938841874314371
0.22021484375,0.9475660685307556,0.7939584876234811
0.2203369140625,0.9475426855787982,0.7940415726109857
0.220458984375,0.9474865664941005,0.7941252557559794
0.220703125,0.9474444771805772,0.7942051597677673
0.2208251953125,0.9474023878670539,0.7942726303243209
0.2210693359375,0.9473509453727477,0.7943260464660328
0.22119140625,0.947285473107267,0.7944144419736527
0.2213134765625,0.9472480603841351,0.7944858911298863
0.2215576171875,0.9471825881186544,0.7945494060602256
0.2216796875,0.9471358222147397,0.7946192809752308
0.2218017578125,0.9470750265396505,0.7947117063733434
0.2220458984375,0.9470376138165186,0.7947769980690434
0.22216796875,0.9469908479126039,0.794865655237385
0.222412109375,0.9469253756471232,0.7949199120603015
0.2225341796875,0.946864579972034,0.794987474576138
0.22265625,0.9468318438392936,0.7950598861182014
0.222900390625,0.9467710481642044,0.795130611010522
0.2230224609375,0.9467383120314641,0.795187443044339
0.2232666015625,0.946658809994809,0.795258112673843
0.223388671875,0.9466260738620687,0.7953212238370837
0.2235107421875,0.946560601596588,0.7954349850858887
0.2237548828125,0.9465278654638476,0.7955043902745789
0.223876953125,0.9464764229695414,0.7955705980164393
0.2239990234375,0.946443686836801,0.7956369097463841
0.2242431640625,0.9463828911617118,0.7957109322470421
0.224365234375,0.9463174188962311,0.7957622686177429
0.224609375,0.9462425934499675,0.7958464443045941
0.2247314453125,0.9462051807268357,0.7958963707742296
0.224853515625,0.9461630914133123,0.7959705561828475
0.22509765625,0.9461022957382231,0.7960509488976418
0.2252197265625,0.9460602064246999,0.796112645903678
0.2254638671875,0.946032146882351,0.7961955666110394
0.2255859375,0.945943291664913,0.7962743531097578
0.2257080078125,0.9459058789417811,0.7963808031372672
0.2259521484375,0.9458450832666919,0.796480146181443
0.22607421875,0.9458076705435601,0.796558433374295
0.226318359375,0.9457421982780794,0.7966633181665977
0.2264404296875,0.9457001089645561,0.7967282999688747
0.2265625,0.9456533430606413,0.7967862180926937
0.226806640625,0.9455925473855521,0.7968794337421572
0.2269287109375,0.9455270751200715,0.7969467514397096
0.2271728515625,0.9454522496738078,0.7970187736049895
0.227294921875,0.9453867774083271,0.7971049923307139
0.2274169921875,0.9453119519620635,0.7972085062077017
0.2276611328125,0.9452605094677572,0.7972783212369833
0.227783203125,0.945209066973451,0.7973796128991534
0.22802734375,0.9451763308407106,0.7974432322594646
0.2281494140625,0.9451248883464044,0.7975099640898149
0.228271484375,0.9450827990328811,0.7975688688925724
0.228515625,0.9450594160809237,0.7976404277070152
0.2286376953125,0.9449892672250516,0.7977008680959919
0.2288818359375,0.9449518545019198,0.7977889645642089
0.22900390625,0.9449004120076135,0.7978368858738144
0.229248046875,0.9448489695133072,0.7979005734325387
0.2293701171875,0.9447694674766521,0.7979847055663523
0.2294921875,0.9447180249823459,0.7980295177295998
0.229736328125,0.9446525527168652,0.7981066323184272
0.2298583984375,0.9446011102225589,0.7981861650629309
0.2301025390625,0.9445543443186442,0.7982665196409727
0.230224609375,0.9445029018243379,0.7983461012420052
0.2303466796875,0.9444421061492487,0.7984304267894914
0.2305908203125,0.944385987064551,0.7984871610347091
0.230712890625,0.9443579275222022,0.798555005872513
0.23095703125,0.9443064850278958,0.7986157253599114
0.2310791015625,0.9442503659431981,0.7987198961992468
0.2313232421875,0.9442036000392834,0.7988130563798219
0.2314453125,0.9441100682314538,0.7988793212612384
0.2315673828125,0.9440539491467561,0.7989424899770055
0.2318115234375,0.9439931534716669,0.798998555227898
0.23193359375,0.9439183280254032,0.7990649025709241
0.232177734375,0.9438388259887481,0.7991462975208575
0.2322998046875,0.9437827069040504,0.7992316983822102
0.2325439453125,0.9437078814577867,0.7993076158297717
0.232666015625,0.943670468734655,0.7993867509686007
0.2327880859375,0.9436283794211316,0.7994682811057534
0.2330322265625,0.9435675837460424,0.7995403209827621
0.233154296875,0.9435161412517362,0.7996012951961223
0.2333984375,0.9434693753478214,0.7996852678394469
0.2335205078125,0.9434319626246896,0.7997740247383445
0.2337646484375,0.9433945499015578,0.7998501225188933
0.23388671875,0.9433431074072515,0.7999524111675127
0.2340087890625,0.9433010180937282,0.8000214177775486
0.2342529296875,0.943240222418639,0.8001031398139516
0.234375,0.9431653969723753,0.8001634622251493
0.234619140625,0.9430952481165032,0.8002309468822171
0.2347412109375,0.9430578353933714,0.8003262344919553
0.2349853515625,0.9430017163086737,0.8003834352784271
0.235107421875,0.9429689801759333,0.8004668556320416
0.2352294921875,0.9429128610912356,0.8005431610543995
0.2354736328125,0.9428614185969294,0.8006139232715042
0.235595703125,0.9427912697410572,0.8006910795138613
0.23583984375,0.942739827246751,0.800793694931952
0.2359619140625,0.9426603252100958,0.8008788728812886
0.2362060546875,0.9425761465830492,0.8009632923616161
0.236328125,0.942524704088743,0.8010341771296616
0.236572265625,0.9424732615944367,0.8011146357557978
0.2366943359375,0.9424218191001305,0.8011887486333367
0.23681640625,0.9423610234250412,0.8012740474467358
0.237060546875,0.9423236107019094,0.8013569513931421
0.2371826171875,0.9422768447979947,0.801431923948928
0.2374267578125,0.9422254023036885,0.8015125054202752
0.237548828125,0.9421833129901651,0.8015819334919511
0.23779296875,0.9421225173150759,0.8016737433991397
0.2379150390625,0.9420663982303782,0.8017536109021584
0.2381591796875,0.942005602555289,0.8018007977008383
0.23828125,0.9419261005186339,0.8018831491987658
0.2384033203125,0.941888687795502,0.8019470823627785
0.2386474609375,0.9418372453011958,0.8020278288850127
0.23876953125,0.9417577432645406,0.80213262591017
0.239013671875,0.9417063007702344,0.8022038435796921
0.2391357421875,0.941594062600839,0.8022712330404638
0.2393798828125,0.9415519732873157,0.8023536632021935
0.239501953125,0.9415145605641838,0.8024241119826542
0.23974609375,0.9414537648890947,0.8025386295865159
0.2398681640625,0.941378939442831,0.802615629984051
0.2401123046875,0.9413321735389163,0.8026909763761944
0.240234375,0.9412994374061759,0.8027847131928878
0.240478515625,0.9412386417310867,0.8028737603816788
0.2406005859375,0.9411871992367804,0.8029483931456841
0.24072265625,0.9411310801520827,0.8030158533811634
0.240966796875,0.9410469015250361,0.8031042588771506
0.2410888671875,0.9410001356211214,0.8031893661184736
0.2413330078125,0.9409440165364237,0.8032633083415176
0.241455078125,0.9408925740421173,0.8033380582563038
0.24169921875,0.9407990422342878,0.803386513847567
0.2418212890625,0.9407475997399816,0.8034998162616435
0.2420654296875,0.9406680977033265,0.8035635099774284
0.2421875,0.9405745658954969,0.8036569821106765
0.242431640625,0.9405184468107992,0.8037278598375855
